year,qtr,area_fips,low,high
2014,1,05055,1.19,1.37
2014,1,05057,0,.78
2014,1,05059,1.37,1.58
2014,1,05061,.78,1.01
2014,1,05063,1.01,1.19
2014,1,05065,1.37,1.58
2014,1,05067,0,.78
2014,1,05069,0,.78
2014,1,05071,1.01,1.19
2014,1,05073,0,.78
2014,1,05075,1.01,1.19
2014,1,05077,1.37,1.58
2014,1,05079,1.58,1.82
2014,1,05081,1.01,1.19
2014,1,05083,1.82,2.15
2014,1,05085,3.43,
2014,1,05087,2.61,3.43
2014,1,05089,2.61,3.43
2014,1,05091,1.82,2.15
2014,1,05093,.78,1.01
2014,1,05095,1.01,1.19
2014,1,05097,1.58,1.82
2014,1,05099,1.37,1.58
2014,1,05101,3.43,
2014,1,05103,.78,1.01
2014,1,05105,3.43,
2014,1,05107,1.01,1.19
2014,1,05109,2.15,2.61
2014,1,05111,2.15,2.61
2014,1,05113,0,.78
2014,1,05115,1.01,1.19
2014,1,05117,0,.78
2014,1,05119,.78,1.01
2014,1,05121,1.37,1.58
2014,1,05123,0,.78
2014,1,05125,3.43,
2014,1,05127,1.01,1.19
2014,1,05129,2.61,3.43
2014,1,05131,.78,1.01
2014,1,05133,1.37,1.58
2014,1,05135,2.15,2.61
2014,1,05137,2.61,3.43
2014,1,05139,0,.78
2014,1,05141,1.19,1.37
2014,1,05143,1.19,1.37
2014,1,05145,1.37,1.58
2014,1,05147,1.58,1.82
2014,1,05149,1.01,1.19
2014,1,06001,1.82,2.15
2014,1,06003,1.82,2.15
2014,1,06005,2.61,3.43
2014,1,06007,2.15,2.61
2014,1,06009,3.43,
2014,1,06011,1.19,1.37
2014,1,06013,3.43,
2014,1,06015,1.19,1.37
2014,1,06017,3.43,
2014,1,06019,1.58,1.82
2014,1,06021,2.15,2.61
2014,1,06023,2.15,2.61
2014,1,06025,1.58,1.82
2014,1,06027,1.37,1.58
2014,1,06029,1.58,1.82
2014,1,06031,1.58,1.82
2014,1,06033,3.43,
2014,1,06035,1.37,1.58
2014,1,06037,1.82,2.15
2014,1,06039,1.58,1.82
2014,1,06041,3.43,
2014,1,06043,2.15,2.61
2014,1,06045,2.15,2.61
2014,1,06047,1.82,2.15
2014,1,06049,1.01,1.19
2014,1,06051,2.61,3.43
2014,1,06053,2.15,2.61
2014,1,06055,2.15,2.61
2014,1,06057,3.43,
2014,1,06059,2.15,2.61
2014,1,06061,2.61,3.43
2014,1,06063,3.43,
2014,1,06065,3.43,
2014,1,06067,1.58,1.82
2014,1,06069,3.43,
2014,1,06071,2.15,2.61
2014,1,06073,2.15,2.61
2014,1,06075,.78,1.01
2014,1,06077,2.15,2.61
2014,1,06079,2.61,3.43
2014,1,06081,1.58,1.82
2014,1,06083,2.15,2.61
2014,1,06085,1.19,1.37
2014,1,06087,3.43,
2014,1,06089,2.15,2.61
2014,1,06091,0,.78
2014,1,06093,2.61,3.43
2014,1,06095,2.61,3.43
2014,1,06097,2.61,3.43
2014,1,06099,1.82,2.15
2014,1,06101,2.15,2.61
2014,1,06103,2.61,3.43
2014,1,06105,1.58,1.82
2014,1,06107,1.58,1.82
2014,1,06109,2.61,3.43
2014,1,06111,2.61,3.43
2014,1,06113,1.58,1.82
2014,1,06115,2.15,2.61
2014,1,08001,1.58,1.82
2014,1,08003,0,.78
2014,1,08005,1.58,1.82
2014,1,08007,3.43,
2014,1,08009,1.37,1.58
2014,1,08011,1.19,1.37
2014,1,08013,1.58,1.82
2014,1,08014,1.01,1.19
2014,1,08015,2.15,2.61
2014,1,08017,0,.78
2014,1,08019,2.61,3.43
2014,1,08021,1.19,1.37
2014,1,08023,0,.78
2014,1,08025,2.15,2.61
2014,1,08027,2.61,3.43
2014,1,08029,2.15,2.61
2014,1,08031,.78,1.01
2014,1,08033,1.82,2.15
2014,1,08035,3.43,
2014,1,08037,2.61,3.43
2014,1,08039,3.43,
2014,1,08041,2.15,2.61
2014,1,08043,2.15,2.61
2014,1,08045,2.15,2.61
2014,1,08047,.78,1.01
2014,1,08049,1.82,2.15
2014,1,08051,2.61,3.43
2014,1,08053,3.43,
2014,1,08055,1.58,1.82
2014,1,08057,2.15,2.61
2014,1,08059,2.15,2.61
2014,1,08061,2.15,2.61
2014,1,08063,.78,1.01
2014,1,08065,3.43,
2014,1,08067,1.82,2.15
2014,1,08069,2.15,2.61
2014,1,08071,1.19,1.37
2014,1,08073,0,.78
2014,1,08075,1.01,1.19
2014,1,08077,2.15,2.61
2014,1,08079,1.82,2.15
2014,1,08081,1.82,2.15
2014,1,08083,2.15,2.61
2014,1,08085,2.61,3.43
2014,1,08087,1.37,1.58
2014,1,08089,1.37,1.58
2014,1,08091,3.43,
2014,1,08093,3.43,
2014,1,08095,1.01,1.19
2014,1,08097,1.58,1.82
2014,1,08099,1.01,1.19
2014,1,08101,1.58,1.82
2014,1,08103,0,.78
2014,1,08105,1.19,1.37
2014,1,08107,1.82,2.15
2014,1,08109,2.15,2.61
2014,1,08111,3.43,
2014,1,08113,1.19,1.37
2014,1,08115,0,.78
2014,1,08117,2.15,2.61
2014,1,08119,3.43,
2014,1,08121,1.82,2.15
2014,1,08123,2.15,2.61
2014,1,08125,1.58,1.82
2014,1,09001,1.58,1.82
2014,1,09003,.78,1.01
2014,1,09005,2.61,3.43
2014,1,09007,2.15,2.61
2014,1,09009,1.37,1.58
2014,1,09011,1.37,1.58
2014,1,09013,2.61,3.43
2014,1,09015,1.82,2.15
2014,1,10001,2.15,2.61
2014,1,10003,1.19,1.37
2014,1,10005,2.61,3.43
2014,1,11001,0,.78
2014,1,12001,1.01,1.19
2014,1,12003,1.82,2.15
2014,1,12005,1.82,2.15
2014,1,12007,1.37,1.58
2014,1,12009,1.82,2.15
2014,1,12011,1.82,2.15
2014,1,12013,1.01,1.19
2014,1,12015,2.61,3.43
2014,1,12017,2.61,3.43
2014,1,12019,3.43,
2014,1,12021,2.61,3.43
2014,1,12023,1.58,1.82
2014,1,12027,1.37,1.58
2014,1,12029,1.82,2.15
2014,1,12031,1.19,1.37
2014,1,12033,1.58,1.82
2014,1,12035,3.43,
2014,1,12037,1.82,2.15
2014,1,12039,2.15,2.61
2014,1,12041,2.61,3.43
2014,1,12043,1.58,1.82
2014,1,12045,2.15,2.61
2014,1,12047,0,.78
2014,1,12049,1.58,1.82
2014,1,12051,1.37,1.58
2014,1,12053,2.61,3.43
2014,1,12055,2.15,2.61
2014,1,12057,1.37,1.58
2014,1,12059,2.61,3.43
2014,1,12061,2.15,2.61
2014,1,12063,1.19,1.37
2014,1,12065,3.43,
2014,1,12067,1.19,1.37
2014,1,12069,2.61,3.43
2014,1,12071,2.15,2.61
2014,1,12073,1.19,1.37
2014,1,12075,2.15,2.61
2014,1,12077,.78,1.01
2014,1,12079,2.61,3.43
2014,1,12081,2.61,3.43
2014,1,12083,2.15,2.61
2014,1,12085,2.61,3.43
2014,1,12086,1.37,1.58
2014,1,12087,1.82,2.15
2014,1,12089,3.43,
2014,1,12091,2.15,2.61
2014,1,12093,1.58,1.82
2014,1,12095,1.19,1.37
2014,1,12097,2.61,3.43
2014,1,12099,1.82,2.15
2014,1,12101,3.43,
2014,1,12103,1.58,1.82
2014,1,12105,1.58,1.82
2014,1,12107,1.58,1.82
2014,1,12109,3.43,
2014,1,12111,2.61,3.43
2014,1,12113,3.43,
2014,1,12115,2.15,2.61
2014,1,12117,2.15,2.61
2014,1,12119,2.61,3.43
2014,1,12121,1.58,1.82
2014,1,12123,1.01,1.19
2014,1,12125,1.37,1.58
2014,1,12127,2.15,2.61
2014,1,12129,3.43,
2014,1,12131,3.43,
2014,1,12133,1.58,1.82
2014,1,13001,1.19,1.37
2014,1,13003,1.37,1.58
2014,1,13005,1.37,1.58
2014,1,13007,1.19,1.37
2014,1,13009,1.19,1.37
2014,1,13011,3.43,
2014,1,13013,2.61,3.43
2014,1,13015,1.82,2.15
2014,1,13017,.78,1.01
2014,1,13019,2.61,3.43
2014,1,13021,.78,1.01
2014,1,13023,1.82,2.15
2014,1,13025,2.61,3.43
2014,1,13027,1.82,2.15
2014,1,13029,3.43,
2014,1,13031,1.37,1.58
2014,1,13033,.78,1.01
2014,1,13035,2.15,2.61
2014,1,13037,1.58,1.82
2014,1,13039,1.82,2.15
2014,1,13043,1.19,1.37
2014,1,13045,1.58,1.82
2014,1,13047,3.43,
2014,1,13049,1.19,1.37
2014,1,13051,1.37,1.58
2014,1,13053,1.37,1.58
2014,1,13055,1.01,1.19
2014,1,13057,3.43,
2014,1,13059,0,.78
2014,1,13061,1.19,1.37
2014,1,13063,.78,1.01
2014,1,13065,1.01,1.19
2014,1,13067,1.58,1.82
2014,1,13069,.78,1.01
2014,1,13071,.78,1.01
2014,1,13073,3.43,
2014,1,13075,2.15,2.61
2014,1,13077,2.61,3.43
2014,1,13079,3.43,
2014,1,13081,1.19,1.37
2014,1,13083,3.43,
2014,1,13085,3.43,
2014,1,13087,1.58,1.82
2014,1,13089,1.37,1.58
2014,1,13091,1.37,1.58
2014,1,13093,1.82,2.15
2014,1,13095,0,.78
2014,1,13097,2.61,3.43
2014,1,13099,0,.78
2014,1,13101,1.58,1.82
2014,1,13103,3.43,
2014,1,13105,1.58,1.82
2014,1,13107,1.37,1.58
2014,1,13109,1.01,1.19
2014,1,13111,3.43,
2014,1,13113,3.43,
2014,1,13115,1.01,1.19
2014,1,13117,2.61,3.43
2014,1,13119,1.82,2.15
2014,1,13121,.78,1.01
2014,1,13123,3.43,
2014,1,13125,2.15,2.61
2014,1,13127,1.58,1.82
2014,1,13129,1.58,1.82
2014,1,13131,2.61,3.43
2014,1,13133,2.15,2.61
2014,1,13135,1.82,2.15
2014,1,13137,1.58,1.82
2014,1,13139,1.58,1.82
2014,1,13141,0,.78
2014,1,13143,1.58,1.82
2014,1,13145,3.43,
2014,1,13147,1.58,1.82
2014,1,13149,2.61,3.43
2014,1,13151,3.43,
2014,1,13153,1.58,1.82
2014,1,13155,2.61,3.43
2014,1,13157,2.15,2.61
2014,1,13159,3.43,
2014,1,13161,.78,1.01
2014,1,13163,.78,1.01
2014,1,13165,1.82,2.15
2014,1,13167,1.37,1.58
2014,1,13169,3.43,
2014,1,13171,2.61,3.43
2014,1,13173,3.43,
2014,1,13175,1.19,1.37
2014,1,13177,3.43,
2014,1,13179,2.15,2.61
2014,1,13181,3.43,
2014,1,13183,3.43,
2014,1,13185,1.58,1.82
2014,1,13187,3.43,
2014,1,13189,1.82,2.15
2014,1,13191,2.61,3.43
2014,1,13193,1.01,1.19
2014,1,13195,3.43,
2014,1,13197,1.82,2.15
2014,1,13199,2.15,2.61
2014,1,13201,1.01,1.19
2014,1,13205,1.58,1.82
2014,1,13207,2.61,3.43
2014,1,13209,3.43,
2014,1,13211,3.43,
2014,1,13213,1.37,1.58
2014,1,13215,1.37,1.58
2014,1,13217,2.61,3.43
2014,1,13219,3.43,
2014,1,13221,3.43,
2014,1,13223,3.43,
2014,1,13225,1.37,1.58
2014,1,13227,3.43,
2014,1,13229,2.15,2.61
2014,1,13231,3.43,
2014,1,13233,1.82,2.15
2014,1,13235,2.15,2.61
2014,1,13237,3.43,
2014,1,13239,1.37,1.58
2014,1,13241,3.43,
2014,1,13243,1.19,1.37
2014,1,13245,.78,1.01
2014,1,13247,1.82,2.15
2014,1,13249,1.19,1.37
2014,1,13251,1.82,2.15
2014,1,13253,1.82,2.15
2014,1,13255,1.82,2.15
2014,1,13257,1.37,1.58
2014,1,13259,0,.78
2014,1,13261,1.19,1.37
2014,1,13263,3.43,
2014,1,13265,3.43,
2014,1,13267,2.15,2.61
2014,1,13269,1.19,1.37
2014,1,13271,1.19,1.37
2014,1,13273,1.58,1.82
2014,1,13275,1.01,1.19
2014,1,13277,1.01,1.19
2014,1,13279,1.19,1.37
2014,1,13281,2.61,3.43
2014,1,13283,2.15,2.61
2014,1,13285,.78,1.01
2014,1,13287,1.37,1.58
2014,1,13289,2.61,3.43
2014,1,13291,2.61,3.43
2014,1,13293,2.61,3.43
2014,1,13295,2.61,3.43
2014,1,13297,3.43,
2014,1,13299,.78,1.01
2014,1,13301,3.43,
2014,1,13303,1.82,2.15
2014,1,13305,.78,1.01
2014,1,13307,0,.78
2014,1,13309,1.19,1.37
2014,1,13311,2.61,3.43
2014,1,13313,.78,1.01
2014,1,13315,2.61,3.43
2014,1,13317,2.15,2.61
2014,1,13319,1.19,1.37
2014,1,13321,1.82,2.15
2014,1,15001,2.15,2.61
2014,1,15003,2.15,2.61
2014,1,15007,2.15,2.61
2014,1,15009,2.61,3.43
2014,1,16001,1.58,1.82
2014,1,16003,3.43,
2014,1,16005,1.58,1.82
2014,1,16007,3.43,
2014,1,16009,.78,1.01
2014,1,16011,1.58,1.82
2014,1,16013,2.61,3.43
2014,1,16015,3.43,
2014,1,16017,2.61,3.43
2014,1,16019,1.58,1.82
2014,1,16021,2.15,2.61
2014,1,16023,0,.78
2014,1,16025,.78,1.01
2014,1,16027,2.61,3.43
2014,1,16029,1.01,1.19
2014,1,16031,.78,1.01
2014,1,16033,0,.78
2014,1,16035,1.82,2.15
2014,1,16037,1.19,1.37
2014,1,16039,3.43,
2014,1,16041,3.43,
2014,1,16043,2.61,3.43
2014,1,16045,3.43,
2014,1,16047,1.37,1.58
2014,1,16049,1.58,1.82
2014,1,16051,3.43,
2014,1,16053,1.01,1.19
2014,1,16055,2.61,3.43
2014,1,16057,1.82,2.15
2014,1,16059,2.15,2.61
2014,1,16061,3.43,
2014,1,16063,1.19,1.37
2014,1,16065,1.37,1.58
2014,1,16067,1.37,1.58
2014,1,16069,1.19,1.37
2014,1,16071,1.58,1.82
2014,1,16073,1.01,1.19
2014,1,16075,2.15,2.61
2014,1,16077,1.01,1.19
2014,1,16079,.78,1.01
2014,1,16081,3.43,
2014,1,16083,1.37,1.58
2014,1,16085,2.61,3.43
2014,1,16087,1.19,1.37
2014,1,17001,1.01,1.19
2014,1,17003,1.37,1.58
2014,1,17005,1.19,1.37
2014,1,17007,1.82,2.15
2014,1,17009,0,.78
2014,1,17011,1.01,1.19
2014,1,17013,3.43,
2014,1,17015,1.58,1.82
2014,1,17017,.78,1.01
2014,1,17019,1.01,1.19
2014,1,17021,1.37,1.58
2014,1,17023,1.58,1.82
2014,1,17025,0,.78
2014,1,17027,1.58,1.82
2014,1,17029,.78,1.01
2014,1,17031,1.01,1.19
2014,1,17033,0,.78
2014,1,17035,1.19,1.37
2014,1,17037,2.15,2.61
2014,1,17039,1.01,1.19
2014,1,17041,1.01,1.19
2014,1,17043,1.19,1.37
2014,1,17045,.78,1.01
2014,1,17047,1.19,1.37
2014,1,17049,.78,1.01
2014,1,17051,1.82,2.15
2014,1,17053,1.58,1.82
2014,1,17055,1.82,2.15
2014,1,17057,2.15,2.61
2014,1,17059,1.19,1.37
2014,1,17061,2.15,2.61
2014,1,17063,1.58,1.82
2014,1,17065,1.82,2.15
2014,1,17067,2.15,2.61
2014,1,17069,.78,1.01
2014,1,17071,2.61,3.43
2014,1,17073,2.15,2.61
2014,1,17075,1.58,1.82
2014,1,17077,0,.78
2014,1,17079,1.58,1.82
2014,1,17081,0,.78
2014,1,17083,3.43,
2014,1,17085,2.15,2.61
2014,1,17087,1.37,1.58
2014,1,17089,2.15,2.61
2014,1,17091,1.37,1.58
2014,1,17093,3.43,
2014,1,17095,1.19,1.37
2014,1,17097,1.37,1.58
2014,1,17099,1.19,1.37
2014,1,17101,1.01,1.19
2014,1,17103,.78,1.01
2014,1,17105,0,.78
2014,1,17107,1.19,1.37
2014,1,17109,.78,1.01
2014,1,17111,2.61,3.43
2014,1,17113,1.01,1.19
2014,1,17115,1.01,1.19
2014,1,17117,2.61,3.43
2014,1,17119,1.82,2.15
2014,1,17121,1.37,1.58
2014,1,17123,2.15,2.61
2014,1,17125,1.82,2.15
2014,1,17127,0,.78
2014,1,17129,3.43,
2014,1,17131,2.61,3.43
2014,1,17133,3.43,
2014,1,17135,1.58,1.82
2014,1,17137,1.01,1.19
2014,1,17139,1.19,1.37
2014,1,17141,1.82,2.15
2014,1,17143,.78,1.01
2014,1,17145,1.58,1.82
2014,1,17147,3.43,
2014,1,17149,1.82,2.15
2014,1,17151,2.15,2.61
2014,1,17153,0,.78
2014,1,17155,1.58,1.82
2014,1,17157,1.01,1.19
2014,1,17159,1.37,1.58
2014,1,17161,.78,1.01
2014,1,17163,1.58,1.82
2014,1,17165,0,.78
2014,1,17167,.78,1.01
2014,1,17169,1.01,1.19
2014,1,17171,1.82,2.15
2014,1,17173,2.15,2.61
2014,1,17175,1.37,1.58
2014,1,17177,.78,1.01
2014,1,17179,1.01,1.19
2014,1,17181,1.01,1.19
2014,1,17183,.78,1.01
2014,1,17185,1.58,1.82
2014,1,17187,.78,1.01
2014,1,17189,0,.78
2014,1,17191,1.37,1.58
2014,1,17193,.78,1.01
2014,1,17195,1.37,1.58
2014,1,17197,2.61,3.43
2014,1,17199,1.01,1.19
2014,1,17201,1.01,1.19
2014,1,17203,1.82,2.15
2014,1,18001,1.19,1.37
2014,1,18003,1.19,1.37
2014,1,18005,.78,1.01
2014,1,18007,1.82,2.15
2014,1,18009,1.19,1.37
2014,1,18011,2.61,3.43
2014,1,18013,3.43,
2014,1,18015,2.61,3.43
2014,1,18017,1.19,1.37
2014,1,18019,1.58,1.82
2014,1,18021,1.82,2.15
2014,1,18023,1.58,1.82
2014,1,18025,2.61,3.43
2014,1,18027,1.19,1.37
2014,1,18029,2.61,3.43
2014,1,18031,1.19,1.37
2014,1,18033,1.37,1.58
2014,1,18035,1.01,1.19
2014,1,18037,0,.78
2014,1,18039,0,.78
2014,1,18041,1.82,2.15
2014,1,18043,1.82,2.15
2014,1,18045,1.82,2.15
2014,1,18047,3.43,
2014,1,18049,2.15,2.61
2014,1,18051,0,.78
2014,1,18053,1.19,1.37
2014,1,18055,2.61,3.43
2014,1,18057,2.15,2.61
2014,1,18059,2.61,3.43
2014,1,18061,2.61,3.43
2014,1,18063,2.15,2.61
2014,1,18065,2.15,2.61
2014,1,18067,.78,1.01
2014,1,18069,1.37,1.58
2014,1,18071,1.19,1.37
2014,1,18073,1.58,1.82
2014,1,18075,.78,1.01
2014,1,18077,1.37,1.58
2014,1,18079,1.58,1.82
2014,1,18081,2.61,3.43
2014,1,18083,0,.78
2014,1,18085,.78,1.01
2014,1,18087,1.37,1.58
2014,1,18089,1.19,1.37
2014,1,18091,1.37,1.58
2014,1,18093,2.15,2.61
2014,1,18095,1.82,2.15
2014,1,18097,0,.78
2014,1,18099,1.01,1.19
2014,1,18101,0,.78
2014,1,18103,1.58,1.82
2014,1,18105,1.19,1.37
2014,1,18107,1.37,1.58
2014,1,18109,3.43,
2014,1,18111,2.15,2.61
2014,1,18113,1.19,1.37
2014,1,18115,3.43,
2014,1,18117,1.58,1.82
2014,1,18119,2.15,2.61
2014,1,18121,3.43,
2014,1,18123,.78,1.01
2014,1,18125,1.58,1.82
2014,1,18127,2.15,2.61
2014,1,18129,1.37,1.58
2014,1,18131,3.43,
2014,1,18133,1.82,2.15
2014,1,18135,1.58,1.82
2014,1,18137,.78,1.01
2014,1,18139,1.82,2.15
2014,1,18141,1.19,1.37
2014,1,18143,1.58,1.82
2014,1,18145,1.19,1.37
2014,1,18147,1.01,1.19
2014,1,18149,2.61,3.43
2014,1,18151,1.37,1.58
2014,1,18153,.78,1.01
2014,1,18155,1.82,2.15
2014,1,18157,1.37,1.58
2014,1,18159,2.15,2.61
2014,1,18161,2.61,3.43
2014,1,18163,.78,1.01
2014,1,18165,1.37,1.58
2014,1,18167,1.01,1.19
2014,1,18169,1.37,1.58
2014,1,18171,3.43,
2014,1,18173,2.61,3.43
2014,1,18175,2.61,3.43
2014,1,18177,1.01,1.19
2014,1,18179,1.01,1.19
2014,1,18181,1.82,2.15
2014,1,18183,2.61,3.43
2014,1,19001,.78,1.01
2014,1,19003,2.15,2.61
2014,1,19005,1.01,1.19
2014,1,19007,1.37,1.58
2014,1,19009,1.19,1.37
2014,1,19011,3.43,
2014,1,19013,.78,1.01
2014,1,19015,1.82,2.15
2014,1,19017,1.58,1.82
2014,1,19019,2.15,2.61
2014,1,19021,.78,1.01
2014,1,19023,2.61,3.43
2014,1,19025,1.19,1.37
2014,1,19027,1.37,1.58
2014,1,19029,.78,1.01
2014,1,19031,1.82,2.15
2014,1,19033,1.01,1.19
2014,1,19035,0,.78
2014,1,19037,1.37,1.58
2014,1,19039,1.19,1.37
2014,1,19041,0,.78
2014,1,19043,1.37,1.58
2014,1,19045,1.01,1.19
2014,1,19047,.78,1.01
2014,1,19049,1.37,1.58
2014,1,19051,2.61,3.43
2014,1,19053,.78,1.01
2014,1,19055,1.01,1.19
2014,1,19057,.78,1.01
2014,1,19059,1.58,1.82
2014,1,19061,1.19,1.37
2014,1,19063,.78,1.01
2014,1,19065,1.37,1.58
2014,1,19067,1.82,2.15
2014,1,19069,1.82,2.15
2014,1,19071,1.58,1.82
2014,1,19073,1.01,1.19
2014,1,19075,2.15,2.61
2014,1,19077,2.61,3.43
2014,1,19079,1.58,1.82
2014,1,19081,1.19,1.37
2014,1,19083,1.58,1.82
2014,1,19085,2.61,3.43
2014,1,19087,.78,1.01
2014,1,19089,1.58,1.82
2014,1,19091,1.01,1.19
2014,1,19093,1.01,1.19
2014,1,19095,1.01,1.19
2014,1,19097,2.61,3.43
2014,1,19099,1.82,2.15
2014,1,19101,1.01,1.19
2014,1,19103,1.37,1.58
2014,1,19105,2.15,2.61
2014,1,19107,1.82,2.15
2014,1,19109,1.01,1.19
2014,1,19111,.78,1.01
2014,1,19113,1.01,1.19
2014,1,19115,1.58,1.82
2014,1,19117,1.19,1.37
2014,1,19119,1.82,2.15
2014,1,19121,3.43,
2014,1,19123,1.01,1.19
2014,1,19125,1.37,1.58
2014,1,19127,.78,1.01
2014,1,19129,2.61,3.43
2014,1,19131,1.19,1.37
2014,1,19133,1.37,1.58
2014,1,19135,.78,1.01
2014,1,19137,.78,1.01
2014,1,19139,.78,1.01
2014,1,19141,1.19,1.37
2014,1,19143,.78,1.01
2014,1,19145,.78,1.01
2014,1,19147,1.01,1.19
2014,1,19149,1.58,1.82
2014,1,19151,1.37,1.58
2014,1,19153,.78,1.01
2014,1,19155,1.58,1.82
2014,1,19157,0,.78
2014,1,19159,1.19,1.37
2014,1,19161,1.82,2.15
2014,1,19163,1.01,1.19
2014,1,19165,1.19,1.37
2014,1,19167,1.19,1.37
2014,1,19169,.78,1.01
2014,1,19171,2.61,3.43
2014,1,19173,3.43,
2014,1,19175,1.01,1.19
2014,1,19177,0,.78
2014,1,19179,.78,1.01
2014,1,19181,3.43,
2014,1,19183,1.82,2.15
2014,1,19185,.78,1.01
2014,1,19187,1.01,1.19
2014,1,19189,.78,1.01
2014,1,19191,.78,1.01
2014,1,19193,.78,1.01
2014,1,19195,1.82,2.15
2014,1,19197,0,.78
2014,1,20001,0,.78
2014,1,20003,2.15,2.61
2014,1,20005,1.19,1.37
2014,1,20007,0,.78
2014,1,20009,0,.78
2014,1,20011,1.01,1.19
2014,1,20013,1.01,1.19
2014,1,20015,2.61,3.43
2014,1,20017,1.19,1.37
2014,1,20019,0,.78
2014,1,20021,1.82,2.15
2014,1,20023,.78,1.01
2014,1,20025,.78,1.01
2014,1,20027,1.58,1.82
2014,1,20029,.78,1.01
2014,1,20031,0,.78
2014,1,20033,1.19,1.37
2014,1,20035,1.01,1.19
2014,1,20037,1.19,1.37
2014,1,20039,1.82,2.15
2014,1,20041,1.58,1.82
2014,1,20043,1.82,2.15
2014,1,20045,1.58,1.82
2014,1,20047,.78,1.01
2014,1,20049,1.01,1.19
2014,1,20051,1.01,1.19
2014,1,20053,0,.78
2014,1,20055,.78,1.01
2014,1,20057,0,.78
2014,1,20059,1.01,1.19
2014,1,20061,1.58,1.82
2014,1,20063,0,.78
2014,1,20065,1.19,1.37
2014,1,20067,1.19,1.37
2014,1,20069,0,.78
2014,1,20071,0,.78
2014,1,20073,1.37,1.58
2014,1,20075,0,.78
2014,1,20077,0,.78
2014,1,20079,1.37,1.58
2014,1,20081,1.82,2.15
2014,1,20083,0,.78
2014,1,20085,1.82,2.15
2014,1,20087,2.61,3.43
2014,1,20089,0,.78
2014,1,20091,1.37,1.58
2014,1,20093,0,.78
2014,1,20095,1.37,1.58
2014,1,20097,0,.78
2014,1,20099,0,.78
2014,1,20101,0,.78
2014,1,20103,2.61,3.43
2014,1,20105,1.37,1.58
2014,1,20107,1.82,2.15
2014,1,20109,1.58,1.82
2014,1,20111,1.01,1.19
2014,1,20113,1.01,1.19
2014,1,20115,1.82,2.15
2014,1,20117,0,.78
2014,1,20119,0,.78
2014,1,20121,2.61,3.43
2014,1,20123,0,.78
2014,1,20125,.78,1.01
2014,1,20127,.78,1.01
2014,1,20129,1.01,1.19
2014,1,20131,.78,1.01
2014,1,20133,0,.78
2014,1,20135,.78,1.01
2014,1,20137,0,.78
2014,1,20139,3.43,
2014,1,20141,0,.78
2014,1,20143,1.37,1.58
2014,1,20145,0,.78
2014,1,20147,1.01,1.19
2014,1,20149,1.37,1.58
2014,1,20151,0,.78
2014,1,20153,.78,1.01
2014,1,20155,1.19,1.37
2014,1,20157,1.58,1.82
2014,1,20159,1.01,1.19
2014,1,20161,1.19,1.37
2014,1,20163,.78,1.01
2014,1,20165,1.19,1.37
2014,1,20167,0,.78
2014,1,20169,1.01,1.19
2014,1,20171,1.37,1.58
2014,1,20173,1.01,1.19
2014,1,20175,0,.78
2014,1,20177,0,.78
2014,1,20179,2.15,2.61
2014,1,20181,3.43,
2014,1,20183,0,.78
2014,1,20185,0,.78
2014,1,20187,1.82,2.15
2014,1,20189,.78,1.01
2014,1,20191,1.37,1.58
2014,1,20193,2.15,2.61
2014,1,20195,1.01,1.19
2014,1,20197,2.61,3.43
2014,1,20199,0,.78
2014,1,20201,2.61,3.43
2014,1,20203,0,.78
2014,1,20205,0,.78
2014,1,20207,0,.78
2014,1,20209,0,.78
2014,1,21001,1.82,2.15
2014,1,21003,1.82,2.15
2014,1,21005,2.61,3.43
2014,1,21007,1.58,1.82
2014,1,21009,1.37,1.58
2014,1,21011,3.43,
2014,1,21013,1.58,1.82
2014,1,21015,1.19,1.37
2014,1,21017,1.82,2.15
2014,1,21019,0,.78
2014,1,21021,1.19,1.37
2014,1,21023,1.82,2.15
2014,1,21025,1.19,1.37
2014,1,21027,3.43,
2014,1,21029,2.61,3.43
2014,1,21031,1.82,2.15
2014,1,21033,1.37,1.58
2014,1,21035,0,.78
2014,1,21037,2.15,2.61
2014,1,21039,.78,1.01
2014,1,21041,0,.78
2014,1,21043,2.15,2.61
2014,1,21045,2.15,2.61
2014,1,21047,1.01,1.19
2014,1,21049,1.58,1.82
2014,1,21051,1.01,1.19
2014,1,21053,2.15,2.61
2014,1,21055,1.58,1.82
2014,1,21057,0,.78
2014,1,21059,.78,1.01
2014,1,21061,3.43,
2014,1,21063,2.15,2.61
2014,1,21065,2.15,2.61
2014,1,21067,1.01,1.19
2014,1,21069,2.15,2.61
2014,1,21071,1.58,1.82
2014,1,21073,.78,1.01
2014,1,21075,.78,1.01
2014,1,21077,.78,1.01
2014,1,21079,3.43,
2014,1,21081,2.61,3.43
2014,1,21083,1.82,2.15
2014,1,21085,1.37,1.58
2014,1,21087,2.61,3.43
2014,1,21089,2.61,3.43
2014,1,21091,0,.78
2014,1,21093,1.37,1.58
2014,1,21095,1.01,1.19
2014,1,21097,2.61,3.43
2014,1,21099,1.58,1.82
2014,1,21101,1.19,1.37
2014,1,21103,3.43,
2014,1,21105,2.61,3.43
2014,1,21107,.78,1.01
2014,1,21109,2.15,2.61
2014,1,21111,.78,1.01
2014,1,21113,2.61,3.43
2014,1,21115,1.58,1.82
2014,1,21117,1.19,1.37
2014,1,21119,1.58,1.82
