fips,NAME,year,total_25plus,bach_or_higher,pct_bach_degree
47071,"Hardin County, Tennessee",2023,19517,2879,14.751242506532765
47073,"Hawkins County, Tennessee",2023,42150,7075,16.785290628707
47075,"Haywood County, Tennessee",2023,12407,1626,13.10550495687918
47077,"Henderson County, Tennessee",2023,19421,2788,14.35559445960558
47079,"Henry County, Tennessee",2023,23418,4351,18.57972499786489
47081,"Hickman County, Tennessee",2023,18044,2449,13.572378630015516
47083,"Houston County, Tennessee",2023,5883,805,13.683494815570288
47085,"Humphreys County, Tennessee",2023,13539,2223,16.419233325947264
47087,"Jackson County, Tennessee",2023,8926,1203,13.477481514676226
47089,"Jefferson County, Tennessee",2023,40208,8456,21.030640668523677
47091,"Johnson County, Tennessee",2023,13781,2162,15.68826645381322
47093,"Knox County, Tennessee",2023,326900,131288,40.161517283572955
47095,"Lake County, Tennessee",2023,5137,482,9.382908312244501
47097,"Lauderdale County, Tennessee",2023,16951,1851,10.919709751637072
47099,"Lawrence County, Tennessee",2023,30208,4682,15.499205508474576
47101,"Lewis County, Tennessee",2023,8975,981,10.930362116991644
47103,"Lincoln County, Tennessee",2023,24869,4794,19.277011540472074
47105,"Loudon County, Tennessee",2023,42439,12118,28.553924456278423
47107,"McMinn County, Tennessee",2023,38264,6697,17.502090738030525
47109,"McNairy County, Tennessee",2023,18302,2161,11.807452737405749
47111,"Macon County, Tennessee",2023,17135,2023,11.80624452874234
47113,"Madison County, Tennessee",2023,66635,17292,25.950326405042397
47115,"Marion County, Tennessee",2023,20884,3440,16.471940241333076
47117,"Marshall County, Tennessee",2023,24086,5056,20.991447313792243
47119,"Maury County, Tennessee",2023,73091,19348,26.47111135433911
47121,"Meigs County, Tennessee",2023,9504,1136,11.952861952861953
47123,"Monroe County, Tennessee",2023,34080,5385,15.801056338028168
47125,"Montgomery County, Tennessee",2023,142527,45210,31.720305626302387
47127,"Moore County, Tennessee",2023,4768,1176,24.664429530201343
47129,"Morgan County, Tennessee",2023,15539,2130,13.707445781581825
47131,"Obion County, Tennessee",2023,21523,3887,18.059750034846445
47133,"Overton County, Tennessee",2023,16200,2185,13.487654320987655
47135,"Perry County, Tennessee",2023,5891,748,12.697334917671025
47137,"Pickett County, Tennessee",2023,3804,653,17.16614090431125
47139,"Polk County, Tennessee",2023,13026,1911,14.67065868263473
47141,"Putnam County, Tennessee",2023,52302,15269,29.193912278689147
47143,"Rhea County, Tennessee",2023,23181,4030,17.384927311160002
47145,"Roane County, Tennessee",2023,40494,8925,22.040302267002517
47147,"Robertson County, Tennessee",2023,50891,10731,21.08624314711835
47149,"Rutherford County, Tennessee",2023,223304,76791,34.388546555368464
47151,"Scott County, Tennessee",2023,15083,1537,10.1902804481867
47153,"Sequatchie County, Tennessee",2023,11889,2246,18.891412229792245
47155,"Sevier County, Tennessee",2023,70960,15213,21.438838782412628
47157,"Shelby County, Tennessee",2023,606855,207531,34.19779024643449
47159,"Smith County, Tennessee",2023,14180,2545,17.947813822284907
47161,"Stewart County, Tennessee",2023,9906,1608,16.232586311326468
47163,"Sullivan County, Tennessee",2023,117152,31183,26.617556678503142
47165,"Sumner County, Tennessee",2023,138609,45222,32.62558708308984
47167,"Tipton County, Tennessee",2023,41753,7714,18.475319138744524
47169,"Trousdale County, Tennessee",2023,8490,860,10.129564193168433
47171,"Unicoi County, Tennessee",2023,13166,2635,20.01367157830776
47173,"Union County, Tennessee",2023,14311,2081,14.541261966319613
47175,"Van Buren County, Tennessee",2023,4562,638,13.985094256904867
47177,"Warren County, Tennessee",2023,28587,4322,15.11876027564977
47179,"Washington County, Tennessee",2023,92789,31107,33.52444794102749
47181,"Wayne County, Tennessee",2023,12327,1545,12.533463129715258
47183,"Weakley County, Tennessee",2023,21122,4565,21.612536691601175
47185,"White County, Tennessee",2023,19914,2823,14.175956613437782
47187,"Williamson County, Tennessee",2023,167620,103649,61.835699797160245
47189,"Wilson County, Tennessee",2023,105888,39413,37.221403747355694
48001,"Anderson County, Texas",2023,41749,6069,14.536875134733766
48003,"Andrews County, Texas",2023,11099,2214,19.947743039913508
48005,"Angelina County, Texas",2023,56893,10248,18.01276079658306
48007,"Aransas County, Texas",2023,19209,5307,27.627674527565205
48009,"Archer County, Texas",2023,6121,1541,25.1756248978925
48011,"Armstrong County, Texas",2023,1289,276,21.411947245927077
48013,"Atascosa County, Texas",2023,32188,4914,15.266558966074314
48015,"Austin County, Texas",2023,21285,4985,23.42024900164435
48017,"Bailey County, Texas",2023,4110,688,16.739659367396595
48019,"Bandera County, Texas",2023,16701,4256,25.483503981797494
48021,"Bastrop County, Texas",2023,66882,15614,23.345593732244847
48023,"Baylor County, Texas",2023,2485,705,28.37022132796781
48025,"Bee County, Texas",2023,21495,2461,11.449174226564317
48027,"Bell County, Texas",2023,233858,63558,27.17803111289757
48029,"Bexar County, Texas",2023,1324701,417806,31.539645550203403
48031,"Blanco County, Texas",2023,9252,3177,34.33852140077821
48033,"Borden County, Texas",2023,447,158,35.34675615212528
48035,"Bosque County, Texas",2023,13436,2785,20.72789520690682
48037,"Bowie County, Texas",2023,62393,13771,22.071386213196995
48039,"Brazoria County, Texas",2023,251292,80643,32.09135189341483
48041,"Brazos County, Texas",2023,126367,53753,42.53721303821409
48043,"Brewster County, Texas",2023,7168,3245,45.27064732142857
48045,"Briscoe County, Texas",2023,962,183,19.022869022869024
48047,"Brooks County, Texas",2023,5159,745,14.440783097499516
48049,"Brown County, Texas",2023,26679,5319,19.937029124030136
48051,"Burleson County, Texas",2023,13141,3036,23.10326459173579
48053,"Burnet County, Texas",2023,36825,10567,28.69517990495587
48055,"Caldwell County, Texas",2023,31524,5178,16.425580510087553
48057,"Calhoun County, Texas",2023,13932,2354,16.896353718059146
48059,"Callahan County, Texas",2023,9804,2341,23.878008975928193
48061,"Cameron County, Texas",2023,254070,52232,20.558113905616562
48063,"Camp County, Texas",2023,8393,1653,19.694983915167402
48065,"Carson County, Texas",2023,3993,1033,25.870272977710997
48067,"Cass County, Texas",2023,20190,3553,17.597820703318476
48069,"Castro County, Texas",2023,4467,938,20.99843295276472
48071,"Chambers County, Texas",2023,31302,7189,22.966583604881478
48073,"Cherokee County, Texas",2023,33996,6275,18.45805388869279
48075,"Childress County, Texas",2023,4931,566,11.478401946866763
48077,"Clay County, Texas",2023,7672,1830,23.852971845672574
48079,"Cochran County, Texas",2023,1651,177,10.720775287704422
48081,"Coke County, Texas",2023,2451,517,21.09343125254998
48083,"Coleman County, Texas",2023,5707,1023,17.92535482740494
48085,"Collin County, Texas",2023,740018,406369,54.91339399852436
48087,"Collingsworth County, Texas",2023,1720,448,26.046511627906977
48089,"Colorado County, Texas",2023,14221,3413,23.999718725828
48091,"Comal County, Texas",2023,122914,51887,42.21406837300877
48093,"Comanche County, Texas",2023,9637,1925,19.975095984227455
48095,"Concho County, Texas",2023,2614,344,13.159908186687069
48097,"Cooke County, Texas",2023,28744,6782,23.59448928472029
48099,"Coryell County, Texas",2023,53330,9949,18.655540971310707
48101,"Cottle County, Texas",2023,936,204,21.794871794871796
48103,"Crane County, Texas",2023,2900,416,14.344827586206895
48105,"Crockett County, Texas",2023,2209,243,11.000452693526483
48107,"Crosby County, Texas",2023,3297,466,14.134061267819229
48109,"Culberson County, Texas",2023,1607,262,16.303671437461105
48111,"Dallam County, Texas",2023,4396,691,15.718835304822566
48113,"Dallas County, Texas",2023,1693339,590082,34.847245589926175
48115,"Dawson County, Texas",2023,8037,1163,14.47057359711335
48117,"Deaf Smith County, Texas",2023,10769,1273,11.820967592162688
48119,"Delta County, Texas",2023,3752,733,19.536247334754798
48121,"Denton County, Texas",2023,635931,307742,48.39235703244535
48123,"DeWitt County, Texas",2023,13830,2178,15.748373101952279
48125,"Dickens County, Texas",2023,1193,228,19.111483654652137
48127,"Dimmit County, Texas",2023,5170,571,11.044487427466152
48129,"Donley County, Texas",2023,2211,357,16.14654002713704
48131,"Duval County, Texas",2023,6542,456,6.970345460103944
48133,"Eastland County, Texas",2023,12177,2705,22.214010018888068
48135,"Ector County, Texas",2023,98069,16326,16.647462500892228
48137,"Edwards County, Texas",2023,922,239,25.92190889370933
48139,"Ellis County, Texas",2023,131896,37724,28.60132225389701
48141,"El Paso County, Texas",2023,542719,137640,25.36119059771263
48143,"Erath County, Texas",2023,25650,8335,32.49512670565302
48145,"Falls County, Texas",2023,12157,1818,14.954347289627377
48147,"Fannin County, Texas",2023,25860,5215,20.166279969064192
48149,"Fayette County, Texas",2023,18150,4929,27.15702479338843
48151,"Fisher County, Texas",2023,2727,497,18.225155848918227
48153,"Floyd County, Texas",2023,3584,599,16.713169642857142
48155,"Foard County, Texas",2023,677,98,14.47562776957164
48157,"Fort Bend County, Texas",2023,556652,274384,49.2918376292549
48159,"Franklin County, Texas",2023,7427,2177,29.3119698397738
48161,"Freestone County, Texas",2023,13942,2215,15.887247166834026
48163,"Frio County, Texas",2023,11315,1289,11.391957578435704
48165,"Gaines County, Texas",2023,11794,950,8.054943191453281
48167,"Galveston County, Texas",2023,240596,82424,34.258258657666794
48169,"Garza County, Texas",2023,3748,398,10.618996798292422
48171,"Gillespie County, Texas",2023,20328,7183,35.33549783549784
48173,"Glasscock County, Texas",2023,780,311,39.871794871794876
48175,"Goliad County, Texas",2023,5200,987,18.98076923076923
48177,"Gonzales County, Texas",2023,13004,1644,12.642263918794217
48179,"Gray County, Texas",2023,13929,2145,15.399526168425586
48181,"Grayson County, Texas",2023,94534,22436,23.73325999111431
48183,"Gregg County, Texas",2023,80624,18026,22.35810676721572
48185,"Grimes County, Texas",2023,20996,4086,19.46084968565441
48187,"Guadalupe County, Texas",2023,119682,37009,30.922778696880066
48189,"Hale County, Texas",2023,19972,3122,15.631884638493892
48191,"Hall County, Texas",2023,2054,366,17.818889970788703
48193,"Hamilton County, Texas",2023,5845,1419,24.277159965782722
48195,"Hansford County, Texas",2023,3227,981,30.39975209172606
48197,"Hardeman County, Texas",2023,2489,374,15.026114905584572
48199,"Hardin County, Texas",2023,38683,8033,20.766228058837218
48201,"Harris County, Texas",2023,3073858,1037321,33.74654912491078
48203,"Harrison County, Texas",2023,46005,10352,22.50190196717748
48205,"Hartley County, Texas",2023,4000,923,23.075000000000003
48207,"Haskell County, Texas",2023,3907,879,22.498080368569234
48209,"Hays County, Texas",2023,159174,66658,41.87744229585233
48211,"Hemphill County, Texas",2023,2209,540,24.44545043005885
48213,"Henderson County, Texas",2023,59212,11968,20.212119165034114
48215,"Hidalgo County, Texas",2023,506571,102969,20.32666694303464
48217,"Hill County, Texas",2023,25097,4631,18.452404669880863
48219,"Hockley County, Texas",2023,13695,2508,18.313253012048193
48221,"Hood County, Texas",2023,46666,15123,32.40689152702181
48223,"Hopkins County, Texas",2023,25219,5051,20.028549902851026
48225,"Houston County, Texas",2023,16304,2531,15.52379784102061
48227,"Howard County, Texas",2023,22763,3492,15.340684444053949
48229,"Hudspeth County, Texas",2023,2188,271,12.385740402193784
48231,"Hunt County, Texas",2023,69177,15145,21.89311476357749
48233,"Hutchinson County, Texas",2023,13401,2138,15.954033281098425
48235,"Irion County, Texas",2023,1067,236,22.118088097469542
48237,"Jack County, Texas",2023,5873,914,15.562744764175038
48239,"Jackson County, Texas",2023,10312,1635,15.855314197051978
48241,"Jasper County, Texas",2023,22767,2858,12.553256906926691
48243,"Jeff Davis County, Texas",2023,1403,427,30.434782608695656
48245,"Jefferson County, Texas",2023,169482,32964,19.449853081743193
48247,"Jim Hogg County, Texas",2023,2406,456,18.952618453865338
48249,"Jim Wells County, Texas",2023,24708,3750,15.177270519669742
48251,"Johnson County, Texas",2023,123479,29069,23.541654856291352
48253,"Jones County, Texas",2023,14783,1659,11.222349996617737
48255,"Karnes County, Texas",2023,10496,1681,16.015625
48257,"Kaufman County, Texas",2023,101359,25641,25.297210903817124
48259,"Kendall County, Texas",2023,32551,15989,49.11984270836533
48261,"Kenedy County, Texas",2023,47,5,10.638297872340425
48263,"Kent County, Texas",2023,565,152,26.902654867256636
48265,"Kerr County, Texas",2023,39070,12195,31.213207064243665
48267,"Kimble County, Texas",2023,3361,862,25.647128830705146
48269,"King County, Texas",2023,154,56,36.36363636363637
48271,"Kinney County, Texas",2023,2551,498,19.521756174049393
48273,"Kleberg County, Texas",2023,17357,4118,23.72529815060206
48275,"Knox County, Texas",2023,2308,360,15.597920277296359
48277,"Lamar County, Texas",2023,34339,7068,20.583010571070794
48279,"Lamb County, Texas",2023,8091,1153,14.25040168087999
48281,"Lampasas County, Texas",2023,15684,3394,21.63988778372864
48283,"La Salle County, Texas",2023,4496,364,8.09608540925267
48285,"Lavaca County, Texas",2023,14238,2976,20.90181205225453
48287,"Lee County, Texas",2023,12604,2357,18.70041256743891
48289,"Leon County, Texas",2023,11370,1939,17.05364995602463
48291,"Liberty County, Texas",2023,60529,6802,11.23758859389714
48293,"Limestone County, Texas",2023,15554,2975,19.126912691269126
48295,"Lipscomb County, Texas",2023,1854,471,25.40453074433657
48297,"Live Oak County, Texas",2023,8323,1152,13.841163042172294
48299,"Llano County, Texas",2023,17478,5778,33.058702368692074
48301,"Loving County, Texas",2023,52,0,0
48303,"Lubbock County, Texas",2023,188789,62913,33.324505135362756
48305,"Lynn County, Texas",2023,3708,901,24.29881337648328
48307,"McCulloch County, Texas",2023,5377,1054,19.602008554956296
48309,"McLennan County, Texas",2023,162133,45027,27.771644267360745
48311,"McMullen County, Texas",2023,354,53,14.971751412429379
48313,"Madison County, Texas",2023,9138,1328,14.532720507769753
48315,"Marion County, Texas",2023,7096,1135,15.994926719278466
48317,"Martin County, Texas",2023,3210,571,17.78816199376947
48319,"Mason County, Texas",2023,2781,1116,40.1294498381877
48321,"Matagorda County, Texas",2023,24076,5482,22.769563050340587
48323,"Maverick County, Texas",2023,33346,5111,15.327175673244167
48325,"Medina County, Texas",2023,35653,7900,22.158023167755868
48327,"Menard County, Texas",2023,1454,333,22.902338376891336
48329,"Midland County, Texas",2023,107587,33291,30.943329584429346
48331,"Milam County, Texas",2023,17426,3401,19.516813956157467
48333,"Mills County, Texas",2023,3450,969,28.086956521739133
48335,"Mitchell County, Texas",2023,6085,847,13.91947411668036
48337,"Montague County, Texas",2023,14439,2576,17.840570676639654
48339,"Montgomery County, Texas",2023,429285,162678,37.89510465075649
48341,"Moore County, Texas",2023,12544,1511,12.045599489795919
48343,"Morris County, Texas",2023,8238,1280,15.537751881524642
48345,"Motley County, Texas",2023,953,210,22.03567681007345
48347,"Nacogdoches County, Texas",2023,37917,10050,26.50526149220666
48349,"Navarro County, Texas",2023,34132,5827,17.07195593577874
48351,"Newton County, Texas",2023,8828,550,6.230176710466697
48353,"Nolan County, Texas",2023,9584,1315,13.720784641068448
48355,"Nueces County, Texas",2023,233756,55365,23.684953541299475
48357,"Ochiltree County, Texas",2023,5964,1134,19.014084507042252
48359,"Oldham County, Texas",2023,1247,315,25.260625501202888
48361,"Orange County, Texas",2023,56615,10074,17.793870882275016
48363,"Palo Pinto County, Texas",2023,19902,3717,18.676514923123307
48365,"Panola County, Texas",2023,15452,2762,17.874708775563033
48367,"Parker County, Texas",2023,107052,33809,31.581848073833278
48369,"Parmer County, Texas",2023,6170,1030,16.693679092382496
48371,"Pecos County, Texas",2023,10136,1360,13.417521704814522
48373,"Polk County, Texas",2023,37405,5015,13.40729848950675
48375,"Potter County, Texas",2023,74650,12941,17.33556597454789
